CustomerID,days_since_last_purchase,customer_age_days,active_days,total_orders,purchase_frequency,avg_items_per_order,avg_days_between_orders,avg_order_value,avg_item_value,CLV_Target
16701,28,260,232,10,1.153846153846154,438.2,25.77777777777778,399.282,0.9111866727521679,849.44
16927,14,260,245,3,0.3461538461538462,331.0,122.5,181.01666666666668,0.5468781470292045,0.0
17990,135,260,124,3,0.3461538461538462,138.0,62.0,210.28000000000006,1.5237681159420293,0.0
14544,260,260,0,1,0.11538461538461539,836.0,0.0,1101.77,1.3179066985645933,902.53
17338,13,260,247,7,0.8076923076923077,334.14285714285717,41.166666666666664,737.7028571428572,2.20774690038478,1329.62
17799,62,260,197,8,0.9230769230769231,136.75,28.142857142857142,266.04125,1.9454570383912249,910.84
14565,12,260,248,3,0.3461538461538462,457.0,124.0,853.4400000000002,1.8674835886214447,538.8000000000001
16726,95,260,164,4,0.46153846153846156,128.0,54.666666666666664,194.29,1.517890625,581.58
17303,260,260,0,1,0.11538461538461539,144.0,0.0,250.04000000000002,1.736388888888889,0.0
14639,19,260,240,4,0.46153846153846156,197.25,80.0,497.3075,2.5212040557667934,995.26
17611,22,260,237,9,1.0384615384615385,206.77777777777777,29.625,300.1277777777778,1.4514508328855455,953.92
17231,25,260,235,7,0.8076923076923077,147.57142857142858,39.166666666666664,272.26000000000005,1.844937076476283,1218.9
17179,77,260,183,3,0.3461538461538462,96.66666666666667,91.5,237.26333333333332,2.454448275862069,0.0
17524,260,260,0,1,0.11538461538461539,90.0,0.0,145.0,1.6111111111111112,0.0
12476,40,260,220,6,0.6923076923076924,188.66666666666666,44.0,531.945,2.819496466431096,3624.75
17293,18,260,241,4,0.46153846153846156,129.0,80.33333333333333,200.5075,1.5543217054263565,792.9
17890,221,260,38,2,0.23076923076923078,201.0,38.0,293.44500000000005,1.4599253731343287,0.0
17375,98,260,162,3,0.3461538461538462,122.33333333333333,81.0,133.36666666666665,1.0901907356948228,0.0
17371,260,260,0,1,0.11538461538461539,39.0,0.0,92.14,2.3625641025641024,326.26
17969,65,260,194,2,0.23076923076923078,76.0,194.0,114.10000000000001,1.5013157894736844,0.0
14625,95,260,164,2,0.23076923076923078,167.5,164.0,449.815,2.6854626865671642,0.0
15159,11,260,248,18,2.076923076923077,314.55555555555554,14.588235294117647,470.5538888888889,1.4959325326739668,7836.25
13211,260,260,0,1,0.11538461538461539,46.0,0.0,110.7,2.4065217391304348,984.72
15777,140,260,120,4,0.46153846153846156,94.5,40.0,261.77750000000003,2.7701322751322754,0.0
14525,19,260,240,6,0.6923076923076924,265.6666666666667,48.0,432.60833333333335,1.628387703889586,1395.61
13324,102,259,157,7,0.8108108108108109,353.2857142857143,26.166666666666668,542.712857142857,1.536186817630408,3322.96
13948,259,259,0,1,0.11583011583011583,40.0,0.0,101.99999999999999,2.55,0.0
16202,259,259,0,1,0.11583011583011583,191.0,0.0,365.27,1.9124083769633506,0.0
16442,126,259,133,2,0.23166023166023167,176.0,133.0,216.215,1.2284943181818182,0.0
18075,5,259,254,8,0.9266409266409267,126.875,36.285714285714285,244.71875000000003,1.928817733990148,654.0
14524,77,259,182,5,0.5791505791505792,83.2,45.5,205.77399999999997,2.473245192307692,729.96
14961,53,259,206,6,0.694980694980695,358.6666666666667,41.2,651.1633333333333,1.8155111524163567,3137.7
17041,7,259,251,2,0.23166023166023167,269.5,251.0,375.44500000000005,1.3931168831168832,320.6
16458,5,259,254,11,1.2741312741312742,123.63636363636364,25.4,195.5909090909091,1.581985294117647,1155.74
16083,259,259,0,1,0.11583011583011583,384.0,0.0,337.97999999999996,0.8801562499999999,0.0
17194,172,259,86,2,0.23166023166023167,59.5,86.0,131.31,2.206890756302521,0.0
14057,8,259,250,12,1.38996138996139,310.75,22.727272727272727,368.2533333333334,1.1850469294717085,1405.98
14871,77,259,182,3,0.3474903474903475,36.333333333333336,91.0,111.76666666666665,3.076146788990825,0.0
13178,32,259,227,8,0.9266409266409267,324.875,32.42857142857143,548.96625,1.689776837245094,1333.74
18044,65,259,194,7,0.8108108108108109,93.0,32.333333333333336,157.93285714285716,1.6982027649769589,772.17
16812,259,259,0,1,0.11583011583011583,81.0,0.0,479.3500000000001,5.9179012345679025,0.0
16191,161,259,97,8,0.9266409266409267,201.5,13.857142857142858,326.9600000000001,1.6226302729528541,2320.18
12370,173,259,85,3,0.3474903474903475,657.3333333333334,42.5,934.2200000000001,1.4212271805273835,739.28
14298,22,259,237,35,4.054054054054054,1197.8,6.970588235294118,1006.1097142857142,0.8399646971829305,15297.86
17158,131,259,127,2,0.23166023166023167,230.5,127.0,349.275,1.51529284164859,568.42
16899,48,259,210,3,0.3474903474903475,75.0,105.0,170.06,2.2674666666666665,459.25
16531,26,259,233,4,0.46332046332046334,141.75,77.66666666666667,171.1325,1.2072839506172839,560.06
17404,22,259,236,10,1.1583011583011584,1667.9,26.22222222222222,1836.2379999999998,1.1009281131962347,9613.32
14415,22,259,236,8,0.9266409266409267,199.5,33.714285714285715,413.235,2.071353383458647,1458.74
16556,4,259,254,6,0.694980694980695,223.66666666666666,50.8,426.06166666666667,1.9048956780923993,757.42
16805,72,259,186,2,0.23166023166023167,269.5,186.0,230.295,0.8545269016697588,0.0
16503,5,259,253,4,0.46332046332046334,142.25,84.33333333333333,357.9825,2.516572934973638,0.0
16553,62,259,197,12,1.38996138996139,383.3333333333333,17.90909090909091,476.65166666666664,1.2434391304347825,0.0
17739,95,259,163,3,0.3474903474903475,137.0,81.5,356.92333333333335,2.605279805352798,1720.58
13238,62,259,196,2,0.23166023166023167,68.5,196.0,159.425,2.3273722627737228,381.88
12829,235,259,23,2,0.23166023166023167,188.0,23.0,146.5,0.7792553191489362,0.0
13097,21,259,237,8,0.9266409266409267,232.625,33.857142857142854,579.56375,2.4914078452444923,1366.71
15392,259,259,0,1,0.11583011583011583,402.0,0.0,338.98,0.8432338308457712,892.14
13846,141,259,117,2,0.23166023166023167,172.5,117.0,331.96500000000003,1.9244347826086958,201.13
12867,64,259,194,5,0.5791505791505792,518.8,48.5,468.66,0.9033538936006169,1666.04
14401,6,258,252,9,1.0465116279069768,363.6666666666667,31.5,307.3666666666667,0.8451879010082494,931.4
16145,22,258,236,7,0.813953488372093,273.2857142857143,39.333333333333336,326.0428571428571,1.1930475692629376,1149.8
17629,19,258,239,5,0.5813953488372093,133.0,59.75,159.676,1.2005714285714286,676.29
14150,258,258,0,1,0.11627906976744186,262.0,0.0,306.18000000000006,1.1686259541984736,352.46
13496,258,258,0,1,0.11627906976744186,229.0,0.0,501.01,2.187816593886463,152.32
13611,69,258,189,2,0.23255813953488372,210.0,189.0,318.36,1.516,517.68
16954,23,258,235,4,0.46511627906976744,186.0,78.33333333333333,311.345,1.6738978494623658,458.58
17454,91,258,167,4,0.46511627906976744,60.75,55.666666666666664,129.38250000000002,2.1297530864197536,0.0
17449,133,258,125,3,0.3488372093023256,202.0,62.5,440.8966666666667,2.1826567656765676,772.48
13295,258,258,0,1,0.11627906976744186,82.0,0.0,201.2,2.453658536585366,0.0
17230,163,258,95,8,0.9302325581395349,206.375,13.571428571428571,454.80125,2.203761356753483,0.0
15384,68,258,189,2,0.23255813953488372,298.0,189.0,321.205,1.0778691275167784,0.0
15950,5,258,253,2,0.23255813953488372,222.5,253.0,545.69,2.452539325842697,653.33
15512,54,258,203,2,0.23255813953488372,34.0,203.0,60.5,1.7794117647058822,0.0
17525,258,258,0,1,0.11627906976744186,82.0,0.0,422.7,5.154878048780487,0.0
13458,34,258,223,9,1.0465116279069768,484.3333333333333,27.875,817.2711111111112,1.687414544620326,1706.61
16003,33,258,224,3,0.3488372093023256,197.0,112.0,431.3,2.1893401015228426,941.47
13092,110,258,147,4,0.46511627906976744,23.75,49.0,109.9375,4.628947368421053,38.08
13426,81,258,176,5,0.5813953488372093,239.8,44.0,311.736,1.2999833194328607,1790.86
15101,258,258,0,1,0.11627906976744186,34.0,0.0,102.28,3.008235294117647,0.0
17033,113,258,145,2,0.23255813953488372,95.0,145.0,304.04999999999995,3.200526315789473,422.04
13221,139,258,119,2,0.23255813953488372,122.0,119.0,423.70500000000004,3.472991803278689,0.0
14201,48,258,210,5,0.5813953488372093,72.0,52.5,104.248,1.447888888888889,226.2
17692,26,258,232,4,0.46511627906976744,168.0,77.33333333333333,185.23499999999996,1.1025892857142854,0.0
15822,258,258,0,1,0.11627906976744186,160.0,0.0,440.2,2.7512499999999998,0.0
16134,258,258,0,1,0.11627906976744186,158.0,0.0,283.53,1.7944936708860757,334.56
17551,258,258,0,1,0.11627906976744186,142.0,0.0,290.34,2.0446478873239435,0.0
18050,258,258,0,1,0.11627906976744186,40.0,0.0,74.4,1.86,0.0
14913,82,258,175,3,0.3488372093023256,454.0,87.5,305.71666666666664,0.6733847283406754,310.28000000000003
15641,4,258,253,4,0.46511627906976744,390.5,84.33333333333333,471.8,1.2081946222791293,0.0
13124,151,258,106,2,0.23255813953488372,800.5,106.0,1258.2350000000001,1.5718113678950658,1239.86
17214,148,258,110,4,0.46511627906976744,44.25,36.666666666666664,152.9925,3.4574576271186443,362.15
15456,182,258,75,3,0.3488372093023256,211.0,37.5,144.86333333333334,0.6865560821484993,0.0
15062,116,258,141,3,0.3488372093023256,180.33333333333334,70.5,271.34666666666664,1.504695009242144,173.82
12928,46,258,211,3,0.3488372093023256,230.0,105.5,378.71333333333337,1.6465797101449278,926.56
15727,6,258,251,6,0.6976744186046512,436.8333333333333,50.2,681.5649999999999,1.5602403662724151,569.67
17980,64,258,193,3,0.3488372093023256,227.33333333333334,96.5,270.48333333333335,1.189809384164223,0.0
15290,2,258,255,12,1.3953488372093024,143.58333333333334,23.181818181818183,282.71583333333336,1.9690017411491585,3012.92
17752,258,258,0,1,0.11627906976744186,192.0,0.0,80.64,0.42,0.0
15615,4,258,253,19,2.2093023255813953,201.94736842105263,14.055555555555555,387.7815789473684,1.9202111024237685,3031.89
12577,258,258,0,1,0.11627906976744186,134.0,0.0,195.88999999999996,1.4618656716417908,430.71
17189,5,258,253,2,0.23255813953488372,113.0,253.0,191.87500000000003,1.6980088495575223,0.0
17496,257,257,0,1,0.11673151750972763,79.0,0.0,271.05,3.431012658227848,0.0
16607,27,257,230,9,1.0505836575875487,229.66666666666666,28.75,191.39777777777778,0.8333720367682631,1080.13
13317,97,257,160,5,0.5836575875486382,100.0,40.0,262.796,2.62796,959.7
13890,6,257,251,2,0.23346303501945526,135.5,251.0,250.55499999999998,1.8491143911439112,866.5
17001,12,257,245,7,0.8171206225680934,191.71428571428572,40.833333333333336,353.01285714285723,1.8413487332339795,1110.8
15246,137,257,120,2,0.23346303501945526,123.5,120.0,257.075,2.081578947368421,0.0
15482,64,257,193,4,0.4669260700389105,168.75,64.33333333333333,482.07500000000005,2.856740740740741,8951.46
13021,65,257,192,4,0.4669260700389105,131.75,64.0,288.11750000000006,2.186850094876661,1158.48
16037,168,257,88,3,0.3501945525291829,142.66666666666666,44.0,285.00666666666666,1.9977102803738318,0.0
14841,78,257,179,4,0.4669260700389105,308.75,59.666666666666664,593.8925000000002,1.923538461538462,920.19
16670,5,257,252,8,0.933852140077821,269.0,36.0,404.99625000000003,1.5055622676579927,855.93
16985,56,257,200,7,0.8171206225680934,183.85714285714286,33.333333333333336,511.2200000000001,2.780528360528361,1885.58
16705,43,257,214,9,1.0505836575875487,387.6666666666667,26.75,910.4922222222223,2.348647176841502,5590.04
14414,8,257,249,5,0.5836575875486382,357.2,62.25,227.416,0.636662933930571,359.9
15563,99,257,158,2,0.23346303501945526,371.0,158.0,367.80999999999995,0.9914016172506737,664.8199999999999
12980,56,257,200,9,1.0505836575875487,98.44444444444444,25.0,819.4333333333333,8.323814898419863,0.0
16746,18,257,239,11,1.284046692607004,203.36363636363637,23.9,372.3736363636363,1.831072865444792,1826.66
16470,14,257,242,3,0.3501945525291829,119.33333333333333,121.0,179.70999999999992,1.5059497206703905,213.64
14878,72,257,184,6,0.7003891050583658,104.5,36.8,180.50333333333336,1.7273046251993625,393.07
16743,12,257,245,6,0.7003891050583658,277.6666666666667,49.0,310.15000000000003,1.1169867947178873,352.23
17146,4,257,253,3,0.3501945525291829,70.0,126.5,193.26000000000002,2.760857142857143,0.0
12877,23,257,233,9,1.0505836575875487,78.33333333333333,29.125,117.69222222222226,1.5024539007092201,376.88
15394,103,257,154,2,0.23346303501945526,273.0,154.0,718.22,2.630842490842491,417.7
14621,55,257,201,3,0.3501945525291829,136.66666666666666,100.5,334.30333333333334,2.4461219512195123,482.59
15379,68,257,189,7,0.8171206225680934,329.2857142857143,31.5,529.0414285714286,1.6066334056399132,0.0
14309,67,257,189,6,0.7003891050583658,160.66666666666666,37.8,218.33666666666673,1.3589419087136934,652.64
17288,106,257,151,5,0.5836575875486382,132.4,37.75,132.73999999999998,1.0025679758308157,553.89
14709,11,257,246,8,0.933852140077821,207.75,35.142857142857146,420.555,2.024332129963899,1556.6
15157,53,257,203,2,0.23346303501945526,954.5,203.0,710.185,0.7440387637506547,0.0
17744,149,257,107,4,0.4669260700389105,421.5,35.666666666666664,322.24000000000007,0.7645077105575327,303.06
16316,56,257,201,7,0.8171206225680934,168.71428571428572,33.5,244.68714285714287,1.4503048264182898,726.1
15620,119,257,137,2,0.23346303501945526,300.0,137.0,437.50500000000005,1.4583500000000003,678.17
15789,257,257,0,1,0.11673151750972763,438.0,0.0,351.3,0.802054794520548,0.0
16560,257,257,0,1,0.11673151750972763,169.0,0.0,332.17999999999995,1.9655621301775146,509.23
13534,6,257,250,21,2.4513618677042803,106.76190476190476,12.5,208.16809523809528,1.949834968777877,1141.35
17580,151,257,105,3,0.3501945525291829,29.333333333333332,52.5,71.90666666666665,2.451363636363636,0.0
15759,117,257,139,3,0.3501945525291829,20.0,69.5,84.34666666666668,4.217333333333333,0.0
14373,257,257,0,1,0.11673151750972763,17.0,0.0,76.55,4.502941176470588,0.0
18176,257,257,0,1,0.11673151750972763,283.0,0.0,476.35,1.6832155477031803,0.0
14092,30,257,226,9,1.0505836575875487,140.22222222222223,28.25,270.8666666666667,1.9316957210776546,1284.65
15366,257,257,0,1,0.11673151750972763,61.0,0.0,105.53999999999999,1.7301639344262294,496.97
14735,9,257,247,22,2.568093385214008,60.04545454545455,11.761904761904763,158.9231818181818,2.6467146101438304,2011.94
16271,25,257,232,3,0.3501945525291829,224.0,116.0,289.47666666666663,1.2923065476190476,521.21
18223,42,257,214,10,1.1673151750972763,154.1,23.77777777777778,360.461,2.3391369240752757,2301.21
15532,30,257,226,3,0.3501945525291829,123.66666666666667,113.0,404.8300000000001,3.2735579514824806,350.24
16816,2,257,254,4,0.4669260700389105,68.5,84.66666666666667,104.26500000000001,1.5221167883211681,0.0
16684,37,257,219,17,1.9844357976653697,1182.8823529411766,13.6875,1838.7517647058826,1.554467154010642,25316.08
14334,21,257,235,6,0.7003891050583658,237.83333333333334,47.0,335.58500000000004,1.4110091100210234,538.7
16945,12,257,244,12,1.4007782101167316,148.91666666666666,22.181818181818183,225.43416666666667,1.5138276440962508,1640.29
14643,69,257,187,2,0.23346303501945526,407.5,187.0,346.9049999999999,0.8513006134969323,0.0
15197,151,257,105,2,0.23346303501945526,101.0,105.0,386.625,3.827970297029703,306.36
14220,146,257,110,2,0.23346303501945526,136.0,110.0,316.19999999999993,2.3249999999999993,0.0
13874,257,257,0,1,0.11673151750972763,180.0,0.0,540.45,3.0025000000000004,0.0
18260,71,257,185,6,0.7003891050583658,245.83333333333334,37.0,438.05833333333334,1.7819322033898304,0.0
17848,27,257,229,8,0.933852140077821,48.75,32.714285714285715,102.7,2.106666666666667,79.6
17392,205,257,51,2,0.23346303501945526,138.5,51.0,208.635,1.5063898916967509,0.0
12348,147,257,109,3,0.3501945525291829,708.0,54.5,495.74666666666667,0.7002071563088512,310.0
14985,97,257,159,2,0.23346303501945526,128.0,159.0,146.005,1.1406640625,0.0
13004,13,256,243,12,1.40625,272.9166666666667,22.09090909090909,315.4241666666667,1.1557526717557252,1870.82
14560,8,256,248,13,1.5234375,20.384615384615383,20.666666666666668,108.76923076923077,5.335849056603774,782.97
12931,0,256,256,11,1.2890625,1153.090909090909,25.6,2038.26,1.7676490066225166,7281.26
13627,75,256,181,3,0.3515625,258.3333333333333,90.5,342.3333333333333,1.3251612903225807,611.47
12551,256,256,0,1,0.1171875,100.0,0.0,168.0,1.68,0.0
12782,48,256,207,4,0.46875,239.5,69.0,519.6675,2.169801670146138,0.0
14769,7,256,249,6,0.703125,721.5,49.8,1047.4733333333334,1.4517994917994919,3790.17
15780,82,256,174,3,0.3515625,73.33333333333333,87.0,158.42666666666668,2.1603636363636367,0.0
12417,5,256,250,7,0.8203125,175.57142857142858,41.666666666666664,402.35999999999996,2.291716842961757,462.85
17315,7,256,249,28,3.28125,101.32142857142857,9.222222222222221,147.5375,1.4561332393373283,1733.04
16711,39,256,217,3,0.3515625,84.33333333333333,108.5,303.29,3.5963241106719366,445.56
12726,83,256,172,5,0.5859375,388.4,43.0,293.464,0.7555715756951596,1141.78
15204,256,256,0,1,0.1171875,258.0,0.0,316.58,1.2270542635658914,0.0
17888,60,256,195,4,0.46875,134.5,65.0,74.24999999999999,0.5520446096654275,419.0
17007,54,256,202,5,0.5859375,69.2,50.5,115.08800000000001,1.663121387283237,314.49
15160,256,256,0,1,0.1171875,84.0,0.0,158.16000000000003,1.8828571428571432,0.0
14016,60,256,195,4,0.46875,531.0,65.0,1069.0524999999998,2.0132815442561203,0.0
13033,256,256,0,1,0.1171875,83.0,0.0,190.54999999999998,2.2957831325301203,0.0
12691,44,256,212,4,0.46875,49.5,70.66666666666667,139.075,2.8095959595959594,479.5
13869,22,256,233,4,0.46875,427.25,77.66666666666667,770.9124999999999,1.8043592744294907,0.0
14146,153,256,102,2,0.234375,405.5,102.0,951.8649999999999,2.347385943279901,1062.11
12705,57,256,198,4,0.46875,649.75,66.0,1040.63,1.6015852250865719,2705.77
16885,256,256,0,1,0.1171875,35.0,0.0,177.95,5.084285714285714,272.46
17913,254,254,0,1,0.11811023622047244,100.0,0.0,218.05000000000004,2.1805000000000003,190.6
12668,158,254,96,3,0.3543307086614173,444.6666666666667,48.0,974.8233333333333,2.192256371814093,882.6800000000001
14472,2,254,251,8,0.9448818897637795,141.875,35.857142857142854,231.58375000000004,1.632308370044053,0.0
17358,202,254,52,2,0.23622047244094488,95.0,52.0,180.405,1.899,0.0
16686,2,254,251,5,0.5905511811023622,297.2,62.75,399.73,1.344986541049798,961.23
18245,48,254,205,6,0.7086614173228346,221.33333333333334,41.0,278.8016666666667,1.2596460843373494,0.0
17343,254,254,0,1,0.11811023622047244,56.0,0.0,193.64,3.4578571428571427,0.0
16153,14,253,239,4,0.4743083003952569,132.5,79.66666666666667,255.88500000000002,1.9312075471698114,800.69
12377,214,253,39,2,0.23715415019762845,472.0,39.0,814.0600000000002,1.7247033898305089,0.0
14646,4,253,249,39,4.624505928853755,3124.3846153846152,6.552631578947368,4403.670256410257,1.4094520356829243,84313.7
12944,253,253,0,1,0.11857707509881422,145.0,0.0,286.95,1.9789655172413791,317.56
15279,253,253,0,1,0.11857707509881422,189.0,0.0,290.51,1.537089947089947,0.0
14099,19,253,234,8,0.9486166007905138,215.75,33.42857142857143,288.74,1.3383082271147162,794.25
12721,82,253,171,4,0.4743083003952569,283.25,57.0,424.7275,1.4994792586054724,957.22
13104,32,253,221,3,0.3557312252964427,60.0,110.5,125.48000000000002,2.0913333333333335,382.56
14113,253,253,0,1,0.11857707509881422,102.0,0.0,433.5,4.25,935.02
13027,12,253,240,6,0.7114624505928854,920.0,48.0,368.0,0.4,0.0
15312,2,253,251,3,0.3557312252964427,136.66666666666666,125.5,264.93333333333334,1.9385365853658536,130.05
17621,211,253,41,2,0.23715415019762845,155.0,41.0,450.89000000000004,2.9089677419354842,478.12
17090,126,253,126,3,0.3557312252964427,104.33333333333333,63.0,216.35000000000002,2.0736421725239618,1101.56
15527,43,253,209,5,0.5928853754940712,101.8,52.25,266.158,2.614518664047152,1097.74
18097,25,253,227,5,0.5928853754940712,281.2,56.75,397.24000000000007,1.4126600284495023,0.0
15460,253,253,0,1,0.11857707509881422,107.0,0.0,214.26,2.002429906542056,0.0
15034,131,252,121,5,0.5952380952380952,265.2,30.25,528.076,1.9912368024132732,1633.78
12423,90,252,161,6,0.7142857142857143,164.5,32.2,241.94833333333335,1.4708105369807498,0.0
15208,62,252,190,2,0.23809523809523808,77.0,190.0,161.76,2.100779220779221,339.0
16996,20,252,232,5,0.5952380952380952,78.0,58.0,208.356,2.6712307692307693,415.18
14737,27,252,224,2,0.23809523809523808,151.5,224.0,540.875,3.57013201320132,0.0
13029,37,252,214,2,0.23809523809523808,46.0,214.0,386.59999999999997,8.404347826086957,474.3
12678,48,252,203,5,0.5952380952380952,874.2,50.75,1275.5639999999999,1.459121482498284,7278.72
16270,252,252,0,1,0.11904761904761904,688.0,0.0,1141.2399999999998,1.6587790697674416,0.0
13487,112,252,140,2,0.23809523809523808,106.5,140.0,204.4,1.9192488262910798,166.6
12515,252,252,0,1,0.11904761904761904,131.0,0.0,383.70000000000005,2.9290076335877866,0.0
17400,25,252,226,5,0.5952380952380952,217.6,56.5,419.56800000000004,1.9281617647058824,0.0
17593,43,251,207,3,0.3585657370517928,489.0,103.5,753.3466666666667,1.5405862304021813,985.62
13953,14,251,236,4,0.4780876494023904,362.0,78.66666666666667,463.5899999999999,1.2806353591160218,500.0
14533,11,251,240,2,0.2390438247011952,456.0,240.0,367.49,0.8058991228070176,1130.74
12734,251,251,0,1,0.1195219123505976,88.0,0.0,110.39999999999999,1.2545454545454544,0.0
14532,135,251,115,4,0.4780876494023904,71.0,38.333333333333336,233.21250000000003,3.28468309859155,0.0
12383,83,251,167,5,0.597609561752988,306.4,41.75,370.11199999999997,1.2079373368146213,0.0
15562,250,250,0,1,0.12,39.0,0.0,134.55,3.45,0.0
15587,41,250,209,2,0.24,78.0,209.0,228.42000000000002,2.9284615384615384,456.84
13922,250,250,0,1,0.12,93.0,0.0,172.24999999999997,1.8521505376344083,0.0
13817,250,250,0,1,0.12,63.0,0.0,128.7,2.0428571428571427,254.28
12585,133,250,117,2,0.24,639.5,117.0,1020.0499999999998,1.5950742767787331,0.0
13165,250,250,0,1,0.12,496.0,0.0,354.64,0.715,666.8399999999999
13304,250,250,0,1,0.12,238.0,0.0,300.42,1.2622689075630253,0.0
13313,40,238,198,3,0.37815126050420167,162.33333333333334,99.0,306.1133333333333,1.8857084188911704,636.98
16875,43,238,195,4,0.5042016806722689,122.0,65.0,284.55,2.332377049180328,957.33
16282,238,238,0,1,0.12605042016806722,114.0,0.0,168.3,1.4763157894736842,0.0
12957,85,238,153,4,0.5042016806722689,312.0,51.0,428.82250000000005,1.3744310897435899,1333.35
14462,19,238,218,9,1.134453781512605,75.33333333333333,27.25,167.85000000000002,2.2280973451327437,469.92
13397,9,238,228,4,0.5042016806722689,89.5,76.0,307.0475,3.4306983240223463,315.94
13680,236,238,1,2,0.25210084033613445,597.5,1.0,1195.795,2.0013305439330544,692.45
12483,82,238,155,5,0.6302521008403361,125.8,38.75,262.922,2.0900000000000003,1170.37
15164,107,238,130,2,0.25210084033613445,71.0,130.0,181.615,2.5579577464788734,461.35
17457,25,238,212,5,0.6302521008403361,165.2,53.0,347.54,2.1037530266343825,0.0
14732,42,238,195,5,0.6302521008403361,192.0,48.75,323.65999999999997,1.6857291666666663,620.08
14221,12,238,226,7,0.8823529411764706,220.85714285714286,37.666666666666664,373.85857142857145,1.6927619663648126,815.79
14553,117,238,120,2,0.25210084033613445,91.0,120.0,156.15999999999994,1.7160439560439553,381.95
13253,55,238,182,2,0.25210084033613445,786.0,182.0,515.1999999999999,0.6554707379134859,0.0
15841,117,237,120,2,0.2531645569620253,183.0,120.0,306.63,1.6755737704918032,610.8000000000001
16112,42,237,195,4,0.5063291139240506,143.5,65.0,48.935,0.3410104529616725,0.0
13629,35,237,201,7,0.8860759493670886,396.0,33.5,699.6228571428572,1.766724386724387,2895.0
16600,152,237,85,2,0.2531645569620253,184.0,85.0,118.73000000000002,0.6452717391304349,335.74
15661,216,237,21,2,0.2531645569620253,118.0,21.0,154.9,1.3127118644067797,0.0
16532,34,237,202,2,0.2531645569620253,480.0,202.0,2071.2,4.3149999999999995,2232.0
15266,237,237,0,1,0.12658227848101264,18.0,0.0,119.30000000000001,6.627777777777778,0.0
14653,237,237,0,1,0.12658227848101264,305.0,0.0,344.81000000000006,1.1305245901639347,887.01
16771,174,237,62,3,0.37974683544303794,350.0,31.0,550.5833333333334,1.573095238095238,590.86
17585,8,237,228,4,0.5063291139240506,412.5,76.0,279.16999999999996,0.6767757575757575,0.0
15046,26,237,210,10,1.2658227848101264,245.1,23.333333333333332,382.248,1.5595593635250917,952.28
13082,25,237,212,9,1.1392405063291138,200.44444444444446,26.5,249.3811111111111,1.244140798226164,0.0
15464,237,237,0,1,0.12658227848101264,348.0,0.0,1044.65,3.0018678160919543,0.0
18226,19,236,217,9,1.1440677966101696,327.3333333333333,27.125,472.33666666666676,1.4429837067209779,977.02
18062,72,236,164,3,0.38135593220338987,132.0,82.0,240.17333333333337,1.8194949494949497,0.0
12415,12,236,223,12,1.5254237288135595,4984.0,20.272727272727273,8041.493333333335,1.6134617442482613,22653.17
17368,72,236,163,5,0.6355932203389831,255.2,40.75,316.854,1.241590909090909,294.6
14618,236,236,0,1,0.1271186440677966,92.0,0.0,211.8,2.3021739130434784,257.4
14258,50,236,185,7,0.8898305084745763,602.8571428571429,30.833333333333332,1268.902857142857,2.104815165876777,1912.06
15719,25,236,210,10,1.2711864406779663,192.2,23.333333333333332,354.68,1.8453694068678461,1483.27
13368,155,236,80,2,0.2542372881355932,163.5,80.0,311.7,1.9064220183486238,0.0
17634,21,236,215,6,0.7627118644067797,97.5,43.0,319.5466666666667,3.2774017094017096,441.31
16676,112,236,124,3,0.38135593220338987,137.33333333333334,62.0,366.1666666666667,2.66626213592233,493.62
18283,47,236,188,9,1.1440677966101696,69.33333333333333,23.5,105.77,1.525528846153846,665.29
12735,214,236,21,2,0.2542372881355932,184.0,21.0,389.78499999999997,2.118396739130435,0.0
13764,43,236,193,2,0.2542372881355932,292.0,193.0,471.645,1.615222602739726,576.13
13656,63,236,172,2,0.2542372881355932,245.0,172.0,189.82500000000002,0.774795918367347,0.0
12413,135,236,100,2,0.2542372881355932,102.5,100.0,281.95,2.750731707317073,194.2
14312,85,236,150,4,0.5084745762711864,96.25,50.0,213.6475,2.2197142857142858,757.0
13280,21,236,214,3,0.38135593220338987,172.66666666666666,107.0,266.15333333333336,1.5414285714285716,0.0
15845,43,236,192,5,0.6355932203389831,275.6,48.0,505.352,1.833642960812772,1185.01
13187,236,236,0,1,0.1271186440677966,95.0,0.0,236.02,2.484421052631579,0.0
16567,93,235,142,2,0.25531914893617025,498.0,142.0,432.8,0.8690763052208835,0.0
14828,95,235,140,3,0.3829787234042553,324.0,70.0,519.2533333333332,1.6026337448559669,0.0
12530,22,235,213,3,0.3829787234042553,200.0,106.5,407.21666666666664,2.036083333333333,440.63
16551,29,235,206,2,0.25531914893617025,298.5,206.0,308.5849999999999,1.0337855946398657,304.95
16889,93,235,142,3,0.3829787234042553,308.3333333333333,71.0,526.2233333333334,1.7066702702702703,0.0
16473,63,235,171,3,0.3829787234042553,65.33333333333333,85.5,105.37,1.6128061224489796,0.0
13750,39,235,196,4,0.5106382978723405,107.75,65.33333333333333,329.15749999999997,3.0548259860788862,330.63
12501,235,235,0,1,0.12765957446808512,1783.0,0.0,2169.3900000000003,1.2167077958496917,0.0
15607,235,235,0,1,0.12765957446808512,202.0,0.0,104.76,0.5186138613861386,0.0
15139,138,235,96,2,0.25531914893617025,104.0,96.0,89.48,0.8603846153846154,0.0
